ID,cy_2011,cy_2012,cy_2013,cy_2014,cy_2015,cy_2016,cy_2017,cy_2018,cy_2019,cy_2020,cy_2021,cy_2022,cy_2023
13891,13,25,13,10,14,21,19,18,13,10,8,15,12
14602,11,6,2,6,6,8,27,15,10,10,11,9,12
15616,17,6,0,5,13,9,10,9,30,13,10,6,12
15309,5,4,4,2,5,4,7,4,6,6,1,2,12
15032,13,4,4,5,5,4,18,7,7,3,8,8,12
15065,8,12,8,9,2,3,1,4,5,2,2,11,12
15751,31,17,25,6,15,22,29,27,18,17,11,18,12
16330,15,34,16,14,14,16,16,9,16,22,23,14,12
16775,23,18,23,13,14,10,10,14,17,15,7,8,12
16606,33,25,17,17,17,19,31,30,32,24,24,20,12
15912,15,17,19,10,13,7,7,8,14,9,7,4,12
16457,21,24,7,11,17,20,10,14,17,10,13,6,12
16515,6,23,28,6,4,10,8,6,6,7,9,7,12
16760,9,12,11,5,6,4,16,16,10,10,8,3,12
15936,28,20,23,20,11,17,20,18,11,15,10,9,12
16762,15,17,6,17,7,13,7,19,13,16,16,16,12
16634,3,4,16,3,8,6,4,8,9,4,3,3,12
15923,12,15,13,15,5,7,16,22,18,14,13,2,12
16947,10,8,8,4,4,8,4,3,3,2,3,5,12
15761,11,9,9,12,12,13,25,19,29,24,20,17,12
15777,41,38,39,13,10,19,14,22,12,6,18,19,12
15920,37,39,41,7,1,8,8,5,5,7,5,0,12
15886,7,6,7,7,8,5,12,6,14,10,8,11,12
16924,17,20,31,13,11,13,21,22,23,9,10,22,12
16177,6,14,17,11,19,27,26,15,41,32,22,13,12
16472,6,10,16,7,7,9,10,10,26,15,7,14,12
15941,5,5,12,11,1,2,8,3,5,5,3,5,12
16328,6,9,5,13,6,11,8,13,24,17,15,9,12
15769,18,24,8,8,6,10,9,9,1,8,3,9,12
18080,18,23,19,18,16,9,12,22,20,19,15,8,12
17916,0,0,0,0,0,0,0,0,0,0,0,5,12
17226,13,13,9,6,6,9,7,5,9,5,3,6,12
17068,16,23,21,13,10,13,20,22,30,12,13,32,12
18061,12,8,7,4,5,14,7,20,25,19,7,6,12
17337,3,10,6,7,3,15,18,11,11,7,4,3,12
17781,2,4,9,7,10,10,8,9,12,5,4,9,12
18075,9,4,8,2,3,9,5,3,13,6,6,2,12
18052,26,22,17,4,18,7,13,10,8,10,16,6,12
17631,17,16,16,9,15,9,8,13,15,8,6,9,12
18369,13,5,6,2,6,2,7,4,14,16,4,10,12
17642,37,34,42,19,17,13,16,14,11,8,4,19,12
17058,21,32,41,15,29,20,21,20,25,20,11,10,12
17764,16,13,7,6,4,15,5,5,7,5,7,4,12
17629,12,19,7,11,11,10,16,12,11,12,10,6,12
20063,2,2,9,10,6,5,6,9,15,2,5,13,12
19931,23,16,12,8,7,9,15,15,9,12,12,8,12
19499,18,26,14,19,10,10,12,1,14,11,4,12,12
20520,16,8,5,7,4,2,7,7,6,9,3,6,12
22370,14,3,3,5,2,1,2,2,2,1,3,5,12
21535,8,7,4,1,7,7,10,6,11,15,5,15,12
23814,10,1,1,1,6,4,5,13,23,7,1,7,12
20834,6,2,3,3,5,2,2,6,3,5,3,3,12
22528,2,11,8,2,4,6,17,15,14,8,7,4,12
22664,6,10,1,6,11,9,9,22,13,9,10,9,12
22526,1,0,1,1,6,3,14,6,1,4,5,3,12
9863,18,22,23,18,11,13,5,12,12,6,6,7,13
7699,8,6,1,4,0,1,7,4,13,7,6,8,13
9157,7,3,7,1,2,1,1,8,4,2,1,6,13
12589,16,20,13,13,9,11,13,15,11,15,8,13,13
12164,5,2,2,1,4,3,4,10,4,4,3,5,13
11443,6,9,9,3,4,6,3,5,23,10,5,5,13
11580,10,16,2,5,4,4,10,6,3,4,2,3,13
13887,23,12,14,1,6,15,17,7,1,7,5,12,13
13310,14,9,7,4,1,9,18,14,12,10,19,10,13
14035,12,26,15,15,16,22,24,39,50,27,8,12,13
14032,21,16,10,14,9,20,10,21,17,22,7,12,13
14217,8,8,6,8,4,3,11,6,12,14,8,21,13
13197,1,2,5,1,0,0,4,1,4,1,3,5,13
13469,1,6,2,2,0,1,1,8,4,14,4,4,13
13459,13,27,18,12,13,6,11,11,19,22,8,18,13
14294,11,6,6,4,2,2,4,1,13,9,6,3,13
15317,13,11,15,7,5,6,15,25,10,3,5,6,13
14616,10,11,6,19,2,9,25,22,27,15,26,22,13
15600,9,11,4,5,3,6,13,9,24,16,12,6,13
15624,15,30,16,8,5,6,3,10,14,4,8,11,13
15632,23,40,27,8,10,18,16,16,15,9,5,7,13
14603,13,7,8,8,14,10,37,29,15,15,15,8,13
15199,24,26,34,6,6,8,8,14,14,12,10,9,13
15743,21,11,7,16,22,4,15,14,33,10,9,8,13
14617,11,8,9,12,7,10,10,15,24,19,13,13,13
15748,12,5,5,5,7,4,6,5,5,12,3,8,13
16057,22,28,29,11,26,20,15,6,10,9,8,21,13
16331,7,14,6,4,4,4,7,2,2,8,4,10,13
16759,25,15,24,9,6,14,21,14,12,7,10,13,13
15759,25,24,6,9,7,15,26,19,18,10,6,13,13
15768,17,17,8,7,6,5,10,12,11,10,10,5,13
16753,32,14,6,14,19,21,41,22,47,11,28,13,13
16368,12,24,16,14,6,7,8,13,10,8,3,4,13
16481,0,0,1,4,2,4,6,5,4,3,10,13,13
16037,11,8,11,13,8,11,22,18,10,18,7,9,13
17025,11,9,4,8,15,13,9,13,22,17,9,34,13
16319,4,7,5,6,8,8,11,4,33,33,12,14,13
16029,3,5,8,5,11,17,11,15,10,12,4,10,13
15900,18,7,13,10,5,7,14,13,9,11,6,9,13
16627,0,1,4,4,4,5,11,7,14,7,3,6,13
16332,15,22,22,12,21,20,28,15,11,24,15,10,13
16345,24,42,25,14,12,10,19,9,17,12,12,18,13
17201,26,11,21,16,21,12,8,15,10,5,15,5,13
17753,11,15,5,4,5,8,9,6,15,9,5,13,13
18047,16,14,8,8,7,12,21,7,11,10,11,27,13
17345,20,26,16,2,9,10,24,24,16,10,10,6,13
17502,20,13,13,2,11,12,12,12,16,6,8,9,13
17192,13,16,18,15,20,11,12,25,17,18,14,19,13
17930,10,11,2,3,0,5,7,7,11,11,7,5,13
18927,28,36,24,31,22,21,35,38,29,14,15,14,13
18767,3,7,3,4,3,1,8,5,3,3,0,4,13
20376,15,16,10,8,6,4,11,9,21,19,17,15,13
19355,50,47,28,23,23,17,12,17,14,18,12,4,13
20679,4,4,3,3,1,7,6,4,6,8,4,0,13
9999,14,21,21,7,5,12,11,4,9,5,12,1,14
11722,17,11,13,14,15,18,15,24,11,12,5,7,14
12008,0,3,2,5,8,5,11,24,20,14,14,18,14
14059,7,10,3,1,3,2,1,3,1,4,1,3,14
14041,7,3,7,4,5,6,7,9,6,6,2,9,14
13712,10,7,10,8,8,7,14,4,10,5,6,7,14
13593,14,11,9,5,7,10,8,11,14,7,3,9,14
13306,29,15,15,14,9,10,12,13,15,12,7,6,14
13885,14,16,12,11,7,9,23,21,19,11,6,13,14
13299,6,2,1,2,2,0,0,3,1,3,0,7,14
14043,5,13,10,6,5,6,7,12,14,8,8,8,14
15333,1,0,0,1,2,1,0,0,0,0,0,4,14
15493,26,23,21,8,15,10,13,12,11,11,5,12,14
15752,14,20,12,14,12,12,23,31,16,13,10,14,14
15494,20,19,14,13,7,9,13,11,9,8,2,8,14
14900,14,22,21,21,9,7,16,21,25,5,11,14,14
14479,13,15,12,8,5,5,15,10,12,9,10,12,14
14625,8,5,4,1,3,1,13,11,14,10,4,2,14
15749,32,13,24,10,29,15,34,34,20,15,18,19,14
14608,12,18,9,11,3,7,15,16,13,6,6,12,14
15485,30,24,34,20,14,13,13,6,12,10,10,22,14
16612,6,13,8,12,9,9,19,9,26,19,14,12,14
16187,14,22,17,14,15,11,12,6,14,14,10,15,14
16474,30,33,24,26,25,12,31,17,23,18,27,31,14
16615,24,21,21,13,12,17,17,19,30,19,12,13,14
16069,13,13,13,11,3,6,8,10,10,3,5,4,14
16893,3,9,7,6,7,10,8,11,5,6,5,3,14
15760,17,16,15,12,15,11,55,20,19,20,9,15,14
16374,3,6,4,2,3,4,4,3,3,4,6,11,14
16466,13,11,12,12,16,35,26,10,37,19,16,17,14
16044,30,35,32,15,29,33,19,27,27,12,24,9,14
16747,12,7,22,11,10,9,17,17,25,37,12,13,14
15770,31,31,30,10,9,14,17,20,13,8,16,5,14
16189,21,15,13,12,11,15,19,14,26,12,9,22,14
16639,16,11,6,7,6,7,3,11,22,6,3,8,14
15913,38,33,31,10,20,11,16,6,17,6,9,10,14
16176,17,15,4,9,18,13,19,17,19,19,12,13,14
18211,2,0,3,1,2,4,5,5,7,7,2,7,14
18064,2,7,8,3,8,4,6,7,11,7,4,6,14
17193,13,20,11,7,8,9,6,14,17,5,14,6,14
17511,22,6,10,7,12,34,12,8,13,15,6,14,14
18348,55,58,85,35,11,19,24,17,18,14,14,9,14
18352,5,6,3,4,1,4,5,3,5,1,2,1,14
17351,54,33,29,17,7,9,23,9,24,12,8,11,14
17347,17,12,23,13,11,7,33,24,35,6,10,13,14
19655,16,9,4,5,10,7,14,32,14,13,6,15,14
20218,1,1,2,2,1,0,0,6,6,6,3,9,14
19929,18,21,15,20,8,14,7,28,9,13,11,12,14
22369,2,7,3,3,10,1,10,9,17,7,3,13,14
21679,1,2,3,4,3,4,3,7,4,8,4,11,14
21078,8,7,5,3,3,4,7,5,4,4,5,5,14
21227,3,2,1,1,2,1,11,8,10,11,3,14,14
9156,5,15,2,7,6,3,9,10,9,4,13,5,15
12001,12,30,9,8,14,14,12,6,36,10,6,11,15
12439,15,12,3,6,6,2,9,9,12,7,8,10,15
12455,6,11,5,5,0,5,20,10,9,5,2,3,15
12585,7,4,6,8,6,0,8,21,5,9,9,20,15
13741,2,4,5,2,5,8,2,5,13,4,4,1,15
12874,25,18,6,5,15,10,9,15,9,3,7,13,15
13449,12,5,11,17,10,8,5,10,12,15,5,11,15
14320,13,13,17,5,7,8,10,11,18,11,7,12,15
15034,19,11,14,10,13,10,33,29,17,17,14,15,15
14777,6,25,12,7,8,8,22,14,13,15,6,9,15
15643,14,14,13,11,2,12,5,2,9,14,5,9,15
15027,2,0,2,5,5,5,14,26,7,4,6,9,15
15045,12,16,7,6,4,5,5,7,15,4,12,18,15
14778,13,13,18,15,7,12,17,8,11,5,8,5,15
15767,19,10,9,3,3,4,11,9,12,5,9,12,15
15949,6,4,3,6,1,3,0,5,3,2,0,9,15
16476,15,17,18,14,12,14,20,16,17,11,12,10,15
16191,9,23,19,21,20,15,26,19,27,14,14,31,15
16803,12,18,17,13,10,6,7,6,6,5,6,6,15
16045,22,26,17,13,17,15,22,12,28,18,19,12,15
16910,19,16,38,21,37,43,38,21,17,21,18,10,15
16938,5,5,7,8,1,1,3,6,3,0,4,18,15
17925,1,2,1,1,2,5,7,8,5,2,5,8,15
18491,27,35,25,18,23,18,26,20,25,19,13,12,15
17064,10,16,16,6,7,3,20,12,12,7,7,17,15
17346,12,23,12,13,14,11,20,22,25,13,12,9,15
18357,0,12,9,2,1,0,10,3,12,4,10,10,15
17495,31,19,16,4,7,9,22,10,17,9,5,10,15
19927,48,19,31,18,14,8,24,38,35,12,23,30,15
19645,23,33,15,18,11,11,17,17,20,18,9,14,15
19502,32,23,29,21,15,21,13,17,22,21,13,14,15
19634,8,12,6,13,11,16,21,26,22,22,17,13,15
9566,19,19,1,6,5,5,6,8,14,5,1,4,16
10015,8,21,10,5,0,8,6,9,6,10,3,4,16
9862,31,9,7,17,13,7,10,16,20,23,9,8,16
12449,5,6,4,1,2,0,2,6,14,15,7,5,16
11613,16,10,8,11,11,11,27,37,34,24,15,20,16
14323,15,23,18,10,17,23,29,32,32,15,10,24,16
13753,20,15,11,3,11,12,14,18,6,7,4,7,16
13167,2,3,3,2,1,8,4,1,4,3,3,5,16
12877,29,32,17,12,17,13,6,22,17,16,9,13,16
13456,16,8,9,7,4,7,6,14,18,7,7,9,16
13600,17,23,11,11,21,19,22,13,12,13,11,12,16
15081,9,5,3,3,3,5,11,4,14,5,9,11,16
14781,34,27,17,13,14,15,17,20,19,16,17,30,16
14904,11,7,8,8,7,4,7,15,13,4,4,9,16
15080,3,4,7,2,4,2,6,5,5,5,4,8,16
15200,20,15,20,10,7,5,12,10,11,12,5,4,16
15473,15,16,18,16,29,24,41,31,79,28,13,29,16
14918,11,8,9,9,4,3,8,5,4,2,4,6,16
16347,15,28,31,34,17,26,22,25,7,8,5,18,16
16059,35,20,11,5,9,6,10,7,12,7,10,8,16
16768,29,32,22,16,13,25,12,22,22,12,16,19,16
15908,15,15,7,8,7,8,21,10,26,14,31,29,16
15763,1,5,9,5,6,4,6,4,6,1,7,11,16
16904,11,7,4,6,5,4,8,6,9,19,10,11,16
15799,2,1,4,1,0,3,3,5,9,5,1,4,16
16614,21,16,12,18,17,16,23,23,30,25,14,12,16
15771,39,30,21,15,10,10,20,10,9,3,6,10,16
16620,10,15,8,6,9,21,33,20,26,22,24,29,16
16372,5,17,7,6,7,5,7,7,13,7,10,17,16
16619,16,21,12,25,13,18,21,27,28,19,18,20,16
16782,14,19,23,10,17,10,22,11,20,16,6,13,16
16203,39,40,33,17,28,15,27,17,13,11,10,8,16
16655,6,7,11,11,3,6,11,11,5,3,4,8,16
15903,16,16,9,12,16,19,37,14,21,20,9,13,16
16489,55,49,43,19,19,17,34,37,32,19,17,14,16
18512,6,3,7,2,8,4,7,8,5,6,4,5,16
17473,34,25,29,10,12,10,13,23,14,17,22,13,16
17059,9,8,14,11,13,20,20,24,27,12,20,12,16
17635,16,8,11,16,10,11,27,20,9,7,14,17,16
18490,15,15,25,21,13,19,23,15,10,5,9,10,16
17047,7,4,7,4,2,5,12,19,10,7,4,10,16
18056,4,4,4,1,11,2,5,6,5,5,5,8,16
19521,6,8,5,3,3,3,11,14,21,17,16,20,16
18770,17,10,5,8,5,7,7,16,11,13,10,9,16
19213,17,27,20,17,17,6,15,9,10,10,6,7,16
19779,0,3,1,2,0,0,0,0,0,0,0,5,16
19665,8,5,2,1,5,3,6,4,14,6,5,10,16
23082,6,4,4,8,8,3,16,5,11,12,8,7,16
11994,11,20,10,6,12,7,7,13,22,19,9,19,17
13601,22,31,20,15,17,22,23,28,22,9,17,14,17
14178,16,15,11,12,21,24,20,14,33,12,15,16,17
12719,6,4,2,2,3,1,6,4,6,6,2,6,17
15054,24,21,26,10,7,11,10,7,7,8,4,10,17
15488,28,40,43,11,6,12,10,6,10,8,1,5,17
15338,3,0,1,3,1,3,4,3,3,1,4,2,17
14464,22,16,18,9,15,15,11,28,19,9,7,12,17
15195,27,10,5,6,10,12,6,2,8,8,7,18,17
15190,7,1,11,4,4,5,8,5,22,11,5,8,17
15035,28,19,19,12,17,21,23,30,13,7,14,18,17
14890,23,6,9,5,7,18,15,16,11,5,12,9,17
15176,19,17,13,12,8,14,26,17,25,16,7,25,17
15060,15,23,7,2,10,9,12,9,20,15,11,16,17
15326,28,9,11,4,16,10,39,18,20,16,20,14,17
14478,31,23,20,13,10,14,19,22,18,11,13,20,17
16346,22,24,23,10,8,8,11,11,25,21,14,27,17
16490,11,19,15,12,8,7,10,9,5,4,1,11,17
16227,19,17,9,5,5,10,14,12,13,6,9,14,17
16906,12,6,5,9,7,5,17,18,14,17,13,6,17
16920,23,26,17,10,22,8,24,9,16,15,11,18,17
16343,29,34,36,10,9,17,11,16,36,10,6,10,17
16464,25,24,4,19,18,13,20,20,28,19,15,11,17
16767,20,20,16,21,23,18,25,30,14,5,22,8,17
16038,24,17,19,24,25,18,17,17,19,17,14,12,17
17194,21,19,11,9,13,9,9,15,16,17,9,14,17
17330,12,7,6,4,7,3,10,8,3,2,4,11,17
18505,13,5,3,1,4,5,6,5,7,19,8,5,17
17934,17,7,11,15,4,4,11,15,12,9,6,9,17
17195,17,17,7,11,6,13,8,18,18,22,17,13,17
17786,31,24,27,14,9,15,22,18,14,14,5,21,17
17926,4,6,18,11,8,11,13,15,12,11,13,18,17
17938,14,19,19,4,12,14,15,15,17,8,7,11,17
18784,18,34,22,19,24,20,19,23,14,20,14,11,17
18777,54,33,25,22,16,10,36,22,25,14,16,12,17
20070,8,15,18,11,19,9,18,26,21,10,9,6,17
18922,28,27,17,14,9,7,13,21,25,19,13,13,17
18641,20,28,20,16,5,15,19,22,16,8,8,10,17
18814,17,9,1,15,5,5,15,11,17,14,8,15,17
21680,2,3,5,2,7,4,11,11,9,8,7,8,17
9861,14,22,13,17,15,5,25,11,16,16,9,16,18
8998,15,19,8,13,8,18,25,11,13,5,9,14,18
11156,22,22,14,10,15,19,20,20,18,13,12,8,18
11012,6,8,8,7,4,9,12,13,10,5,8,7,18
10850,7,16,10,7,14,12,2,10,22,10,10,21,18
10851,13,12,8,6,6,7,4,12,35,16,8,22,18
14033,29,36,33,15,17,23,23,41,30,31,29,18,18
14034,36,33,22,21,22,21,23,27,27,21,13,31,18
14297,8,6,7,2,3,8,7,11,10,4,4,12,18
14030,14,14,6,4,6,23,24,24,16,9,8,11,18
14031,17,12,8,8,4,6,13,8,15,7,6,17,18
12878,19,14,24,22,10,14,13,11,9,7,7,10,18
13747,8,22,24,9,8,9,7,6,20,7,5,9,18
15753,15,17,15,9,19,16,35,33,23,22,16,15,18
15023,10,17,11,7,13,19,18,27,30,14,7,21,18
15318,18,18,13,11,15,10,51,65,49,19,11,21,18
15463,17,7,14,12,12,10,33,24,18,25,9,19,18
14490,14,8,3,6,5,5,3,7,4,7,1,11,18
15182,25,20,6,8,7,10,16,26,8,6,10,6,18
14763,0,1,3,0,2,2,1,10,7,13,12,24,18
16640,17,13,23,10,3,10,14,17,21,12,8,8,18
16320,22,14,15,12,17,23,24,26,19,10,23,15,18
16230,40,25,37,17,22,13,20,19,35,22,13,19,18
16774,11,30,14,19,7,13,23,14,30,13,6,12,18
16605,19,18,19,17,23,19,33,27,37,28,16,11,18
16351,12,17,13,9,2,14,9,4,6,2,1,14,18
16630,17,24,17,13,31,8,15,11,27,20,10,16,18
16909,26,17,17,18,12,28,31,27,36,14,19,26,18
16198,19,29,33,14,21,18,32,22,39,15,13,14,18
16907,13,11,15,7,7,21,20,13,21,20,14,19,18
16062,31,39,29,15,9,18,15,10,11,3,8,10,18
16621,15,14,11,10,6,25,28,19,29,16,20,13,18
16603,9,9,9,2,11,10,12,20,14,15,10,16,18
17486,24,23,14,11,14,3,12,15,6,2,4,4,18
17344,14,11,8,12,10,16,17,12,12,10,7,10,18
17936,27,22,15,2,13,9,14,8,30,20,4,10,18
18358,9,2,1,0,0,0,0,2,8,5,2,10,18
17056,27,29,23,15,26,26,25,21,12,18,13,10,18
17782,2,4,5,7,5,12,7,5,10,3,4,6,18
21946,5,12,2,4,4,6,5,7,7,5,5,5,18
11756,18,27,12,6,10,11,6,19,39,16,11,27,19
14312,22,13,7,13,7,8,14,11,25,17,9,14,19
13899,16,24,10,3,5,6,13,20,16,9,13,19,19
15335,20,17,13,4,8,10,8,14,20,5,13,10,19
15612,16,18,16,18,14,11,17,13,11,10,8,10,19
15633,23,32,25,11,16,11,17,16,15,13,13,16,19
15466,10,9,10,3,7,8,8,7,7,5,5,11,19
15048,9,4,14,19,9,12,13,22,31,10,6,10,19
15336,24,18,12,6,10,10,12,8,23,17,6,14,19
14592,27,9,3,8,7,4,8,12,30,13,12,8,19
16777,26,27,12,11,13,18,21,12,30,27,13,19,19
16783,18,17,12,8,6,5,11,12,27,9,11,9,19
16749,15,11,18,14,11,15,24,19,15,12,10,7,19
16042,23,24,18,15,19,11,18,9,27,22,17,18,19
17499,14,20,25,17,11,12,16,30,42,11,9,13,19
17356,20,20,20,12,9,16,11,25,36,18,2,9,19
17164,11,10,10,10,17,8,7,14,22,21,3,7,19
17617,37,37,19,16,13,13,27,38,27,19,24,13,19
21510,16,27,10,15,15,11,20,22,42,22,10,9,19
21514,11,25,11,11,12,17,11,11,25,23,8,9,19
10303,21,21,8,9,13,8,16,26,34,33,14,17,20
10159,23,17,9,18,13,14,15,20,28,23,10,15,20
11757,25,13,9,4,7,9,7,30,39,26,12,19,20
11612,12,12,4,8,7,16,28,18,30,17,16,20,20
14300,19,14,11,3,12,6,14,9,36,19,16,18,20
15041,9,6,22,5,13,15,18,18,18,15,16,21,20
15325,15,6,3,6,8,8,33,13,17,23,19,14,20
14328,3,9,7,9,4,6,10,12,29,12,10,11,20
16478,26,27,20,15,14,12,20,26,39,23,18,18,20
15899,14,12,12,14,15,17,20,24,35,13,17,23,20
16036,20,13,13,15,11,25,34,22,49,25,25,25,20
16173,11,11,7,18,14,5,12,13,34,7,8,15,20
16046,21,24,16,5,14,13,25,15,39,26,12,14,20
16629,12,8,10,8,12,12,24,14,24,24,15,12,20
16633,28,38,22,22,12,16,15,10,14,17,18,16,20
16041,8,6,9,5,7,13,11,4,29,19,21,18,20
16192,11,13,11,22,32,14,22,26,17,16,13,13,20
17046,14,6,11,7,8,7,15,11,25,19,13,16,20
17780,5,3,2,1,4,4,9,17,3,5,5,16,20
17759,28,21,42,16,10,14,27,32,11,11,27,19,20
17350,5,7,4,3,4,1,6,9,23,4,3,7,20
17922,17,13,18,16,24,24,28,29,21,21,8,19,20
17054,18,23,19,14,25,20,22,31,15,12,12,19,20
17055,29,25,20,20,18,18,37,32,32,26,28,22,20
19070,27,31,35,18,18,15,15,30,17,15,12,16,20
21229,25,4,7,3,4,0,6,11,17,8,7,17,20
12456,6,5,5,2,3,3,6,12,15,10,5,8,21
14026,10,11,5,7,6,5,9,11,17,4,5,1,21
13890,21,39,26,22,22,17,19,30,40,16,19,19,21
13455,28,25,21,7,6,6,11,9,26,14,24,17,21
14459,5,4,6,8,16,5,24,10,12,9,5,6,21
15652,16,15,2,2,2,6,9,3,13,8,2,10,21
16617,25,33,19,18,26,18,18,25,25,9,11,18,21
16745,25,32,18,21,21,18,21,26,38,10,16,18,21
16495,14,25,18,9,9,15,9,11,16,12,11,18,21
16650,34,26,14,12,9,9,12,7,12,11,5,16,21
15772,34,19,11,5,11,8,10,2,10,5,0,8,21
16049,7,11,8,6,15,9,9,7,20,18,9,15,21
17053,20,23,20,10,16,19,17,17,8,16,20,13,21
18074,16,14,12,7,20,11,13,19,40,29,15,29,21
17643,35,42,37,12,16,22,27,11,40,23,28,16,21
18658,3,3,5,4,2,4,5,5,3,4,2,8,21
19354,25,37,25,26,23,14,7,20,15,24,7,5,21
10302,15,30,12,32,11,14,16,34,39,24,21,22,22
13742,19,15,9,9,6,10,27,12,22,16,11,13,22
13898,22,12,9,6,12,7,10,9,12,10,7,14,22
15496,27,16,20,17,25,11,17,10,26,26,11,21,22
14916,5,9,14,7,10,13,12,13,16,16,10,10,22
16794,22,35,21,9,11,9,12,11,11,21,11,21,22
16752,12,16,13,15,17,15,36,47,121,28,29,28,22
16323,10,8,11,15,14,18,19,9,14,19,12,18,22
16486,18,17,24,9,17,17,25,17,28,25,19,13,22
16908,16,12,10,16,4,8,14,11,13,14,11,10,22
16070,32,22,23,12,10,12,10,13,16,14,17,19,22
15888,33,12,12,19,22,13,15,20,22,17,14,21,22
16766,25,20,40,18,32,22,31,33,28,30,27,20,22
17634,15,16,15,22,7,15,24,11,20,8,22,15,22
17052,31,16,18,21,23,19,35,18,20,29,24,18,22
23093,8,2,6,15,4,7,7,16,14,12,7,10,22
8997,11,32,20,13,12,16,30,19,40,25,19,17,23
11578,50,33,24,14,16,14,18,23,24,15,7,18,23
13770,12,8,8,8,7,8,15,15,30,17,10,15,23
14170,21,8,4,9,8,6,13,19,11,10,7,7,23
13869,15,14,12,3,10,7,5,11,13,8,30,12,23
14071,13,22,6,7,8,4,10,3,20,19,9,24,23
15024,9,7,14,8,12,8,12,60,45,15,18,16,23
14760,7,6,13,7,4,9,19,19,20,26,18,26,23
14891,21,37,16,19,21,22,51,33,25,12,28,17,23
15750,31,48,17,12,20,17,34,28,26,28,21,16,23
15040,9,12,11,8,7,11,28,24,27,15,24,24,23
16465,40,25,26,32,39,46,38,29,58,22,21,30,23
16477,18,22,15,12,15,18,21,31,44,18,15,13,23
16743,25,18,29,20,31,22,22,26,24,21,16,15,23
16334,23,20,14,10,19,14,16,17,21,21,24,17,23
16912,19,27,17,11,8,18,13,14,11,16,15,10,23
16632,23,15,25,18,14,13,15,24,35,19,24,20,23
16344,27,50,32,24,21,20,17,12,16,15,13,12,23
17328,17,10,10,6,4,5,5,11,17,16,9,12,23
18067,17,14,16,15,16,10,16,22,16,16,10,12,23
20076,22,23,16,13,28,26,44,58,63,33,27,24,23
9860,53,41,39,21,30,30,31,26,39,23,24,19,24
7548,26,31,15,5,14,5,8,19,34,22,19,14,24
14216,7,7,15,8,6,6,8,18,24,13,18,21,24
14175,24,16,10,9,8,8,7,6,20,15,7,11,24
15311,9,19,1,3,20,9,22,31,31,13,13,11,24
15183,27,10,15,23,10,8,27,18,18,14,10,11,24
16799,33,39,32,26,21,31,33,19,20,6,16,14,24
15891,20,15,8,16,42,26,20,15,23,18,14,20,24
16333,18,13,13,14,10,7,20,25,22,14,18,18,24
16488,38,44,48,28,18,19,19,22,21,30,14,21,24
16905,16,19,17,15,13,6,23,40,45,23,14,12,24
16611,23,9,8,7,5,14,9,19,11,10,9,10,24
16895,4,8,1,1,0,6,12,6,20,11,16,13,24
18055,37,26,34,18,13,18,14,26,18,23,17,9,24
18778,27,30,29,25,33,28,52,39,23,26,22,12,24
11995,13,19,13,13,18,6,9,9,30,13,11,29,25
14036,16,17,13,6,9,12,4,11,24,13,8,19,25
15327,28,11,18,23,23,30,48,27,38,24,20,29,25
15617,18,5,10,8,22,11,40,22,35,26,15,20,25
16231,21,10,10,11,9,11,7,8,9,12,18,13,25
16911,26,32,23,30,33,34,49,37,36,25,19,16,25
15885,10,7,10,14,17,9,15,15,14,20,16,13,25
17795,28,11,8,19,4,10,13,12,15,18,25,12,25
17057,32,32,34,42,43,31,15,25,18,20,14,14,25
17923,17,20,33,18,25,13,30,35,16,19,14,19,25
17048,31,27,23,16,14,19,19,23,19,35,16,27,25
18346,34,16,30,36,30,18,40,31,36,31,26,27,25
19943,15,9,4,4,1,13,15,9,9,13,13,17,25
19069,36,38,36,20,23,11,20,32,26,27,21,12,25
19926,18,22,21,16,15,19,25,41,45,29,17,24,25
21083,11,7,11,7,4,9,12,8,29,15,15,11,25
14029,22,26,26,14,20,25,34,36,27,28,22,27,26
13914,4,10,10,6,3,7,10,7,17,12,11,19,26
13163,14,18,11,6,10,12,10,14,21,10,6,10,26
15905,12,11,6,15,19,16,29,15,15,17,12,24,26
16083,40,32,26,16,12,31,22,21,14,16,23,30,26
15774,79,60,39,17,21,12,27,29,21,14,14,23,26
16035,22,13,12,11,23,19,32,20,45,34,16,37,26
15758,18,14,16,7,16,8,14,9,14,7,9,8,26
16180,4,1,6,5,5,6,12,16,16,13,7,18,26
20649,2,2,5,1,1,4,4,4,1,3,3,13,26
12600,5,18,15,7,3,6,21,29,22,20,14,15,27
11721,36,31,15,25,21,21,34,43,45,21,18,34,27
12150,9,15,6,4,2,4,7,9,15,10,6,8,27
13876,12,6,9,7,8,8,4,16,24,14,22,30,27
14038,3,14,9,12,9,9,18,14,33,20,13,16,27
14624,5,14,4,6,5,5,6,7,12,12,4,5,27
15627,39,36,26,10,9,9,14,15,19,13,11,12,27
14752,9,7,14,6,6,5,10,18,17,7,8,18,27
15047,12,18,17,14,11,13,21,18,51,22,9,9,27
16487,20,28,30,21,11,14,15,17,17,19,13,18,27
15776,58,38,33,17,28,18,28,34,28,18,15,26,27
16204,38,26,34,12,16,12,26,29,33,21,13,16,27
16625,19,22,23,19,14,28,25,29,35,9,12,19,27
16056,25,42,40,14,18,16,21,23,37,19,16,27,27
16202,41,41,46,18,20,18,17,17,16,14,14,26,27
15950,16,14,16,22,4,12,10,12,17,11,11,16,27
